bnumber,E14R012a01,E14R012a02,E14R012a03,E14R012a04,E14R012a05,E14R012a06,E14R012b01,E14R012b02,E14R012b03,E14R012b04,E14R012b05,E14R012b06,E14R012c01,E14R012c02,E14R012c03,E14R012c04,E14R012c05,E14R012c06
b1394,0.024111675126903556,0.006345177664974618,0.006345177664974618,0.02030456852791878,0.0038071065989847717,0.0038071065989847717,0.00888324873096447,0.0038071065989847717,0.02030456852791878,0.00888324873096447,0.011421319796954314,0.030456852791878174,0.0025380710659898475,0.01649746192893401,0.0266497461928934,0.01015228426395939,0.01015228426395939,0.015228426395939087
b1395,0.0350385423966363,0.02172389628591451,0.02452697967764541,0.021023125437981783,0.009810791871058164,0.007708479327259986,0.011913104414856344,0.007708479327259986,0.020322354590049056,0.019621583742116328,0.0189208128941836,0.039243167484232656,0.005606166783461808,0.02172389628591451,0.030133146461107218,0.027330063069376315,0.015416958654519973,0.0189208128941836
b1396,0.061611374407582936,0.014218009478672985,0.02132701421800948,0.030805687203791468,0.011848341232227487,0.02132701421800948,0.007109004739336493,0.009478672985781993,0.035545023696682464,0.03791469194312797,0.026066350710900472,0.04265402843601896,0.007109004739336493,0.059241706161137435,0.03791469194312797,0.05213270142180095,0.018957345971563986,0.018957345971563986
b1397,0.04730290456431535,0.03236514522821577,0.02821576763485477,0.07800829875518672,0.04896265560165975,0.04647302904564316,0.018257261410788383,0.013278008298755186,0.051452282157676346,0.061410788381742736,0.08713692946058091,0.0937759336099585,0.016597510373443983,0.05394190871369295,0.061410788381742736,0.09294605809128632,0.05643153526970954,0.06804979253112033
b1397,0.039834024896265564,0.009958506224066391,0.015767634854771784,0.020746887966804982,0.009958506224066391,0.007468879668049794,0.011618257261410787,0.008298755186721992,0.013278008298755186,0.016597510373443983,0.019087136929460586,0.034854771784232366,0.0049792531120331955,0.023236514522821574,0.02821576763485477,0.021576763485477175,0.020746887966804982,0.016597510373443983
b1397,0.04730290456431535,0.03236514522821577,0.02821576763485477,0.07800829875518672,0.04896265560165975,0.04647302904564316,0.018257261410788383,0.013278008298755186,0.051452282157676346,0.061410788381742736,0.08713692946058091,0.0937759336099585,0.016597510373443983,0.05394190871369295,0.061410788381742736,0.09294605809128632,0.05643153526970954,0.06804979253112033
b1397,0.039834024896265564,0.009958506224066391,0.015767634854771784,0.020746887966804982,0.009958506224066391,0.007468879668049794,0.011618257261410787,0.008298755186721992,0.013278008298755186,0.016597510373443983,0.019087136929460586,0.034854771784232366,0.0049792531120331955,0.023236514522821574,0.02821576763485477,0.021576763485477175,0.020746887966804982,0.016597510373443983
b1398,0.08073115003808072,0.026656511805026657,0.038842345773038835,0.07311500380807312,0.04874333587204874,0.03808073115003808,0.021325209444021324,0.016755521706016754,0.04798172124904798,0.05864432597105865,0.07844630616907845,0.09748667174409748,0.016755521706016754,0.0594059405940594,0.06702208682406703,0.07616146230007616,0.05483625285605483,0.0456968773800457
b1399,0.2357894736842105,0.1705263157894737,0.1831578947368421,0.3105263157894737,0.16,0.16526315789473686,0.1263157894736842,0.10947368421052632,0.28,0.2505263157894737,0.3831578947368421,0.3989473684210526,0.06315789473684211,0.25894736842105265,0.3968421052631579,0.32,0.1873684210526316,0.2063157894736842
b1400,0.3186440677966101,0.20677966101694914,0.23898305084745766,0.4067796610169492,0.21864406779661014,0.20847457627118646,0.12372881355932205,0.10677966101694916,0.27627118644067794,0.36610169491525424,0.452542372881356,0.5355932203389829,0.07796610169491526,0.33728813559322035,0.4779661016949153,0.3474576271186441,0.1847457627118644,0.2983050847457627
b1406,0.15232558139534882,0.12325581395348838,0.11162790697674417,0.20813953488372086,0.08139534883720931,0.09186046511627907,0.0941860465116279,0.06279069767441861,0.15232558139534882,0.17093023255813952,0.2337209302325581,0.3104651162790697,0.05116279069767442,0.18604651162790695,0.26395348837209304,0.1813953488372093,0.09186046511627907,0.15348837209302327
b1407,0.028187337380745883,0.008673026886383347,0.009106678230702514,0.01908065915004337,0.010841283607979185,0.013876843018213356,0.008673026886383347,0.006071118820468344,0.0186470078057242,0.013876843018213356,0.023850823937554208,0.035993061578490894,0.003902862098872506,0.01951431049436253,0.02168256721595837,0.02862098872506505,0.010841283607979185,0.01908065915004337
b1408,0.004958677685950414,0.001652892561983471,0.0,0.003305785123966942,0.001652892561983471,0.0,0.001652892561983471,0.003305785123966942,0.003305785123966942,0.0,0.009917355371900829,0.021487603305785124,0.003305785123966942,0.003305785123966942,0.0,0.0,0.004958677685950414,0.008264462809917356
b1409,0.012276785714285714,0.006696428571428571,0.002232142857142857,0.005580357142857143,0.003348214285714285,0.004464285714285714,0.0011160714285714283,0.002232142857142857,0.0078125,0.0011160714285714283,0.002232142857142857,0.0234375,0.0011160714285714283,0.008928571428571428,0.011160714285714286,0.003348214285714285,0.0078125,0.013392857142857142
b1410,0.042686397268070574,0.016505406943653957,0.018212862834376783,0.03187250996015936,0.018782014797951045,0.02105862265224815,0.010813887307911213,0.016505406943653957,0.02618099032441662,0.03357996585088219,0.029595902105862264,0.04325554923164485,0.008537279453614115,0.04154809334092203,0.04325554923164485,0.04040978941377348,0.01707455890722823,0.030165054069436537
b1411,0.058049535603715174,0.031733746130030965,0.03328173374613004,0.04643962848297214,0.02012383900928793,0.02012383900928793,0.032507739938080496,0.02321981424148607,0.03947368421052632,0.05263157894736842,0.047987616099071206,0.06424148606811146,0.02089783281733746,0.0565015479876161,0.07043343653250772,0.06424148606811146,0.02476780185758514,0.030185758513931887
b1412,0.4198347107438016,0.36198347107438017,0.2925619834710744,0.6545454545454545,0.31074380165289256,0.2495867768595041,0.2115702479338843,0.22644628099173555,0.5586776859504132,0.5950413223140496,0.71900826446281,0.6181818181818182,0.15867768595041326,0.5041322314049587,0.7818181818181819,0.6595041322314049,0.3371900826446281,0.4380165289256198
b1413,0.4095335725269093,0.3121476166068683,0.3185545873910815,0.5102511532547411,0.2824192721681189,0.2803690415171707,0.2570476678626345,0.2150179395181958,0.478216299333675,0.4520758585340851,0.5058944131214762,0.5025627883136853,0.1255766273705792,0.4400307534597642,0.7060481804202973,0.5335725269092773,0.22193746796514607,0.2942080984110713
b1414,0.47,0.325,0.38375,0.58875,0.2675,0.26875,0.28625,0.255,0.55375,0.58375,0.665,0.64375,0.1375,0.62125,0.88875,0.68625,0.2825,0.37375
b1415,0.11466296038915914,0.03891591382904795,0.05003474635163308,0.22237665045170255,0.18276580958999306,0.13829047949965256,0.045170257123002086,0.028492008339124388,0.1292564280750521,0.20152883947185546,0.3314801945795691,0.22446143154968728,0.020152883947185545,0.06810284920083391,0.11952744961779012,0.2578179291174427,0.19041000694927032,0.1834607366226546
b1418,0.35471698113207545,0.3113207547169811,0.4358490566037736,0.8981132075471698,0.4943396226415094,0.4113207547169812,0.2735849056603773,0.2849056603773585,0.6490566037735849,0.7811320754716982,0.8716981132075472,0.918867924528302,0.13018867924528302,0.6471698113207547,1.120754716981132,1.1,0.4622641509433962,0.46981132075471704
b1419,1.6416184971098269,1.2196531791907514,1.0520231213872833,1.6184971098265897,0.6878612716763006,0.26011560693641617,1.184971098265896,1.1502890173410405,1.53757225433526,1.3641618497109826,1.0115606936416186,0.6705202312138728,0.6242774566473989,2.7456647398843934,2.53757225433526,2.46242774566474,0.6763005780346821,0.3815028901734104
b1420,0.40718562874251496,0.19161676646706588,0.3473053892215569,0.38323353293413176,0.09580838323353294,0.10179640718562874,0.0658682634730539,0.0718562874251497,0.11976047904191615,0.1437125748502994,0.1497005988023952,0.1497005988023952,0.05988023952095808,0.19161676646706588,0.20958083832335328,0.2694610778443114,0.17365269461077845,0.1317365269461078
b1421,0.09695121951219512,0.06646341463414633,0.0798780487804878,0.1798780487804878,0.09329268292682928,0.07134146341463414,0.04695121951219512,0.03902439024390244,0.10853658536585366,0.14329268292682926,0.17621951219512194,0.19085365853658534,0.03963414634146342,0.15365853658536585,0.2054878048780488,0.2554878048780488,0.1469512195121951,0.13597560975609754
b1422,0.09534127843987,0.05092091007583965,0.10400866738894908,0.7215601300108342,0.5406283856988082,0.5655471289274107,0.03358613217768147,0.02600216684723727,0.3477789815817985,0.924160346695558,1.1202600216684724,1.0346695557963164,0.021668472372697724,0.0780065005417118,0.23943661971830985,0.9284940411700976,0.5330444203683641,0.6359696641386782
b1423,0.05807892777364111,0.039463886820551006,0.037230081906180185,0.061057334326135526,0.040208488458674606,0.046165301563663434,0.026805658972449742,0.017870439314966492,0.049143708116157855,0.07371556217423679,0.0774385703648548,0.1139240506329114,0.021593447505584517,0.04765450483991065,0.06254653760238273,0.08860759493670886,0.049143708116157855,0.06775874906924795
b1424,0.2882175226586103,0.19274924471299093,0.22416918429003024,0.28036253776435044,0.17945619335347432,0.1649546827794562,0.1716012084592145,0.16435045317220545,0.2936555891238671,0.3117824773413897,0.3450151057401813,0.4157099697885197,0.08459214501510574,0.3637462235649547,0.5214501510574018,0.3323262839879154,0.20362537764350447,0.23746223564954685
b1426,0.22767857142857145,0.19196428571428573,0.12053571428571427,0.23214285714285715,0.04464285714285714,0.05803571428571429,0.08035714285714286,0.09375,0.15178571428571427,0.10267857142857142,0.12946428571428573,0.125,0.049107142857142856,0.23660714285714285,0.2544642857142857,0.23214285714285715,0.0625,0.0625
b1427,0.23376623376623376,0.1836734693877551,0.15213358070500926,0.2504638218923933,0.14285714285714285,0.13729128014842298,0.13729128014842298,0.1280148423005566,0.18181818181818185,0.2560296846011132,0.3172541743970315,0.398886827458256,0.12059369202226344,0.3654916512059369,0.3784786641929499,0.37662337662337664,0.1873840445269017,0.19666048237476808
b1428,0.16938775510204082,0.1,0.09795918367346937,0.15510204081632653,0.08061224489795918,0.08979591836734692,0.08979591836734692,0.09183673469387756,0.13979591836734695,0.1469387755102041,0.18775510204081636,0.3122448979591837,0.04795918367346939,0.1479591836734694,0.2193877551020408,0.2071428571428572,0.09795918367346937,0.17142857142857146
b1429,0.1461693548387097,0.10887096774193547,0.09375,0.16834677419354838,0.10181451612903226,0.07661290322580645,0.07560483870967742,0.08669354838709678,0.13608870967741934,0.1622983870967742,0.1905241935483871,0.1875,0.034274193548387094,0.1532258064516129,0.2338709677419355,0.1945564516129032,0.0846774193548387,0.12096774193548387
b1430,0.6475548060708263,0.5193929173693086,0.5733558178752108,0.9612141652613828,0.4620573355817875,0.3996627318718381,0.4064080944350759,0.31703204047217537,0.8347386172006745,0.9173693086003372,0.9932546374367622,0.9291736930860034,0.2141652613827993,0.7335581787521079,1.092748735244519,0.897133220910624,0.3979763912310287,0.4654300168634064
b1431,0.2440119760479042,0.21107784431137724,0.1631736526946108,0.2994011976047904,0.15568862275449102,0.14820359281437126,0.1781437125748503,0.10179640718562874,0.2245508982035928,0.2125748502994012,0.25299401197604793,0.3682634730538922,0.10778443113772457,0.32934131736526945,0.4146706586826348,0.3772455089820359,0.15718562874251496,0.19760479041916168
b1432,0.3893728222996516,0.2865853658536585,0.3318815331010453,0.4372822299651568,0.2038327526132404,0.21167247386759586,0.19076655052264807,0.19250871080139373,0.3876306620209059,0.3937282229965157,0.445993031358885,0.3858885017421603,0.12369337979094075,0.4102787456445993,0.5940766550522648,0.4634146341463415,0.23606271777003485,0.2569686411149826
b1433,0.09361702127659574,0.05531914893617021,0.050212765957446816,0.06978723404255319,0.06638297872340425,0.06808510638297872,0.03574468085106383,0.04170212765957447,0.09787234042553193,0.06553191489361702,0.12936170212765954,0.1625531914893617,0.03829787234042553,0.09617021276595744,0.11829787234042552,0.07148936170212766,0.059574468085106386,0.09446808510638298
b1434,0.13619402985074627,0.12313432835820895,0.12313432835820895,0.15111940298507462,0.11194029850746268,0.11007462686567164,0.08582089552238806,0.09328358208955224,0.11940298507462685,0.15111940298507462,0.1884328358208955,0.207089552238806,0.039179104477611935,0.16417910447761194,0.2388059701492537,0.18470149253731344,0.08582089552238806,0.12313432835820895
b1435,0.2835288118306986,0.2034676185619582,0.26772055073941864,0.23967363590005103,0.2565017848036716,0.30341662417134113,0.16471188169301376,0.16369199388067313,0.3125956144824069,0.2814890362060173,0.32993370729219784,0.3544110147883733,0.08771035186129526,0.3437021927587965,0.6007139214686384,0.29117797042325344,0.1606323304436512,0.21927587965323814
b1436,0.056521739130434775,0.052173913043478265,0.034782608695652174,0.056521739130434775,0.034782608695652174,0.08260869565217391,0.0391304347826087,0.03043478260869565,0.08260869565217391,0.06956521739130435,0.13478260869565215,0.11739130434782608,0.034782608695652174,0.08695652173913042,0.09565217391304348,0.10434782608695653,0.08695652173913042,0.13478260869565215
b1438,0.4326923076923077,0.27884615384615385,0.21875,0.4615384615384616,0.16105769230769232,0.22355769230769232,0.2403846153846154,0.21153846153846154,0.39663461538461536,0.3293269230769231,0.3461538461538461,0.3677884615384616,0.13701923076923078,0.4447115384615384,0.6129807692307693,0.4230769230769231,0.2067307692307692,0.18269230769230768
b1439,0.1763869132290185,0.1294452347083926,0.16500711237553342,0.2951635846372688,0.19203413940256045,0.19914651493598864,0.10526315789473684,0.10597439544807966,0.28662873399715505,0.32219061166429586,0.3741109530583215,0.4260312944523471,0.04480796586059744,0.20483641536273114,0.4039829302987198,0.3335704125177809,0.19772403982930295,0.21834992887624466
b1440,0.058515283842794766,0.025327510917030567,0.03406113537117904,0.0462882096069869,0.03406113537117904,0.04279475982532751,0.022707423580786028,0.03056768558951965,0.034934497816593885,0.04017467248908297,0.05764192139737991,0.10043668122270742,0.017467248908296942,0.05676855895196506,0.053275109170305666,0.05676855895196506,0.025327510917030567,0.053275109170305666
b1441,0.02862783810463968,0.005923000987166831,0.011846001974333662,0.014807502467917082,0.008884501480750245,0.011846001974333662,0.007897334649555773,0.006910167818361303,0.011846001974333662,0.012833168805528134,0.0384995064165844,0.04244817374136229,0.004935834155972359,0.01974333662388944,0.022704837117472853,0.023692003948667325,0.013820335636722606,0.023692003948667325
b1442,0.044633368756641874,0.023379383634431452,0.024442082890541974,0.037194473963868234,0.023379383634431452,0.022316684378320937,0.026567481402763014,0.01700318809776833,0.036131774707757705,0.04250797024442083,0.028692879914984055,0.05738575982996812,0.008501594048884165,0.044633368756641874,0.060573857598299675,0.03825717321997875,0.028692879914984055,0.031880977683315624
b1443,0.02392947103274559,0.010075566750629723,0.005037783375314861,0.020151133501259445,0.011335012594458438,0.015113350125944584,0.008816120906801008,0.011335012594458438,0.02518891687657431,0.015113350125944584,0.02141057934508816,0.04408060453400504,0.0025188916876574307,0.022670025188916875,0.02518891687657431,0.02518891687657431,0.020151133501259445,0.02141057934508816
b1444,0.08497191011235955,0.05547752808988764,0.05126404494382023,0.09831460674157304,0.05056179775280899,0.05547752808988764,0.05126404494382023,0.03300561797752809,0.07303370786516854,0.06811797752808989,0.0997191011235955,0.17837078651685392,0.03019662921348315,0.1018258426966292,0.1348314606741573,0.12851123595505615,0.05758426966292135,0.08216292134831461
b1445,0.11560693641618495,0.10404624277456648,0.06358381502890173,0.18497109826589594,0.1329479768786127,0.23121387283236994,0.08670520231213873,0.09826589595375723,0.15606936416184972,0.1676300578034682,0.2138728323699422,0.2543352601156069,0.04046242774566474,0.2543352601156069,0.20809248554913296,0.26011560693641617,0.09248554913294796,0.17341040462427745
b1446,2.630901287553648,2.4935622317596566,2.570815450643777,3.3175965665236054,1.2575107296137342,1.0472103004291846,1.8283261802575108,1.8025751072961371,2.5364806866952794,2.360515021459228,2.9785407725321886,3.3047210300429186,1.1931330472103003,4.738197424892704,5.472103004291847,4.84549356223176,1.6223175965665235,1.5751072961373391
b1447,0.6659242761692651,0.4766146993318486,0.467706013363029,0.532293986636971,0.27616926503340755,0.27616926503340755,0.37861915367483295,0.3429844097995546,0.5545657015590201,0.4988864142538976,0.5456570155902004,0.6236080178173721,0.2383073496659243,0.7461024498886414,0.9153674832962138,0.7683741648106904,0.31180400890868604,0.4276169265033408
b1448,1.2567567567567568,0.7857142857142857,0.7316602316602316,1.113899613899614,0.5019305019305019,0.35714285714285715,0.638996138996139,0.555984555984556,0.8667953667953668,0.9710424710424709,1.079150579150579,1.2200772200772199,0.4266409266409266,1.3687258687258688,1.806949806949807,1.3146718146718146,0.6370656370656371,0.752895752895753
b1449,0.17068466730954676,0.18322082931533268,0.1677917068466731,0.25843780135004824,0.1166827386692382,0.14657666345226614,0.11571841851494695,0.07232401157184185,0.18129218900675026,0.2304725168756027,0.2815814850530376,0.3751205400192864,0.061716489874638375,0.19961427193828352,0.3809064609450338,0.2420443587270974,0.1253616200578592,0.2304725168756027
b1450,0.0962406015037594,0.0481203007518797,0.0406015037593985,0.06466165413533835,0.06015037593984963,0.09774436090225563,0.04962406015037594,0.028571428571428567,0.04360902255639098,0.08571428571428573,0.15037593984962405,0.26917293233082706,0.02406015037593985,0.07518796992481203,0.09924812030075188,0.09473684210526316,0.06015037593984963,0.14887218045112782
b1451,0.035204567078972404,0.015223596574690771,0.026165556612749764,0.09372026641294004,0.08991436726926738,0.1489058039961941,0.012369172216936251,0.012369172216936251,0.062321598477640336,0.11084681255946716,0.15746907706945765,0.2269267364414843,0.0066603235014272115,0.03235014272121789,0.07754519505233111,0.11560418648905806,0.071360608943863,0.11179828734538534
b1452,0.06126295947219605,0.05089538171536286,0.28180961357210177,1.0763430725730443,1.585296889726673,1.740810556079171,0.01885014137606032,0.07163053722902922,0.6823751178133836,1.3129123468426014,3.286522148916117,3.9142318567389256,0.008482563619227144,0.10838831291234684,0.5400565504241281,0.9802073515551368,1.124410933081998,1.5598491988689915
b1453,0.06270847231487657,0.02935290193462308,0.038692461641094064,0.06470980653769179,0.066711140760507,0.13208805870580387,0.020680453635757167,0.015343562374916613,0.050700466977985324,0.06070713809206137,0.08338892595063375,0.15010006671114076,0.01667778519012675,0.04869913275517011,0.08605737158105403,0.07404936624416278,0.046030687124749836,0.07204803202134756
b1454,0.08914100486223663,0.07293354943273905,0.07455429497568881,0.10696920583468396,0.03241491085899514,0.05348460291734198,0.04862236628849271,0.03241491085899514,0.06969205834683954,0.06482982171799027,0.10372771474878444,0.1458670988654781,0.030794165316045383,0.09886547811993517,0.13452188006482982,0.13614262560777954,0.06320907617504051,0.08914100486223663
b1455,0.02358490566037736,0.009433962264150943,0.0047169811320754715,0.014150943396226415,0.009433962264150943,0.0047169811320754715,0.018867924528301886,0.0,0.0,0.0047169811320754715,0.018867924528301886,0.018867924528301886,0.0,0.0047169811320754715,0.0047169811320754715,0.009433962264150943,0.0047169811320754715,0.0047169811320754715
b1457,0.05394190871369295,0.024896265560165973,0.016597510373443983,0.02904564315352697,0.014522821576763488,0.008298755186721992,0.020746887966804982,0.014522821576763488,0.016597510373443983,0.014522821576763488,0.012448132780082987,0.04771784232365145,0.016597510373443983,0.035269709543568464,0.03319502074688797,0.04771784232365145,0.014522821576763488,0.008298755186721992
b1460,0.01584507042253521,0.006161971830985915,0.006161971830985915,0.01056338028169014,0.0044014084507042256,0.0017605633802816902,0.007042253521126761,0.002640845070422535,0.00528169014084507,0.007042253521126761,0.0044014084507042256,0.022887323943661973,0.0008802816901408451,0.018485915492957743,0.013204225352112676,0.008802816901408451,0.0044014084507042256,0.013204225352112676
b1461,0.5021459227467812,0.4291845493562232,0.3991416309012876,0.648068669527897,0.2660944206008584,0.2317596566523605,0.2274678111587983,0.19742489270386265,0.46351931330472107,0.48068669527897,0.6094420600858369,0.7339055793991416,0.16738197424892706,0.5965665236051502,0.7510729613733905,0.7854077253218884,0.3648068669527897,0.4892703862660944
b1462,0.13708260105448156,0.10193321616871703,0.0773286467486819,0.140597539543058,0.05799648506151143,0.08963093145869948,0.08787346221441125,0.050966608084358524,0.1124780316344464,0.13005272407732865,0.14235500878734622,0.21441124780316345,0.03866432337434095,0.13884007029876974,0.2056239015817223,0.19332161687170474,0.08963093145869948,0.13708260105448156
b1463,0.11479289940828402,0.06863905325443788,0.07337278106508875,0.1088757396449704,0.06627218934911243,0.07218934911242604,0.04615384615384616,0.04497041420118343,0.08757396449704143,0.0650887573964497,0.0911242603550296,0.14911242603550295,0.028402366863905324,0.1088757396449704,0.1727810650887574,0.11479289940828402,0.04497041420118343,0.12071005917159765
b1464,0.5139977603583427,0.3572228443449048,0.35498320268757,0.5307950727883539,0.2922732362821949,0.2911534154535274,0.2441209406494961,0.22508398656215006,0.4434490481522956,0.438969764837626,0.5363941769316909,0.5565509518477044,0.12877939529675253,0.4781634938409854,0.786114221724524,0.5823068309070548,0.2821948488241881,0.3157894736842105
b1465,0.05882352941176471,0.03823529411764706,0.05147058823529412,0.06911764705882352,0.026470588235294117,0.01911764705882353,0.026470588235294117,0.01911764705882353,0.04264705882352941,0.05147058823529412,0.04264705882352941,0.05147058823529412,0.02205882352941177,0.04558823529411765,0.06911764705882352,0.052941176470588235,0.030882352941176475,0.036764705882352935
b1466,0.05611510791366906,0.034532374100719423,0.02446043165467626,0.044604316546762585,0.015827338129496403,0.014388489208633094,0.02446043165467626,0.010071942446043165,0.047482014388489216,0.0460431654676259,0.04172661870503597,0.05611510791366906,0.015827338129496403,0.06618705035971223,0.06618705035971223,0.044604316546762585,0.025899280575539568,0.02446043165467626
b1467,0.04145077720207254,0.026554404145077717,0.030440414507772018,0.05375647668393782,0.023963730569948185,0.016191709844559584,0.025259067357512956,0.027202072538860103,0.05764248704663213,0.05569948186528497,0.04080310880829016,0.055051813471502585,0.01489637305699482,0.047279792746113984,0.0783678756476684,0.04987046632124352,0.025259067357512956,0.022020725388601038
b1468,0.06497326203208556,0.03342245989304813,0.036096256684491984,0.059358288770053474,0.02379679144385027,0.020320855614973262,0.028342245989304814,0.02486631016042781,0.06016042780748662,0.04839572192513369,0.049197860962566835,0.0572192513368984,0.016042780748663103,0.052941176470588235,0.08689839572192512,0.06229946524064171,0.02005347593582888,0.027540106951871656
b1469,0.04538904899135447,0.012968299711815562,0.01873198847262248,0.025936599423631124,0.007204610951008645,0.0036023054755043226,0.02017291066282421,0.007204610951008645,0.028097982708933718,0.021613832853025938,0.025936599423631124,0.03962536023054755,0.007204610951008645,0.023054755043227664,0.03962536023054755,0.03602305475504323,0.012247838616714695,0.016570605187319884
b1473,0.12145289443813848,0.08286038592508513,0.09307604994324632,0.1101021566401816,0.09080590238365494,0.05448354143019296,0.0771850170261067,0.06583427922814983,0.09761634506242907,0.10896708286038592,0.13847900113507378,0.16004540295119182,0.03745743473325766,0.14982973893303064,0.1952326901248581,0.1101021566401816,0.08399545970488081,0.08286038592508513
b1474,0.06924844108959632,0.04791598293403348,0.036429274696422716,0.05579258286839514,0.01279947489333771,0.006235641614702986,0.0426649163111257,0.03807023301608139,0.10863144076140466,0.06432556613062028,0.03150639973744667,0.02888086642599278,0.02133245815556285,0.07614046603216278,0.13127666557269446,0.07285854939284543,0.015096816540859863,0.02034788316376764
b1475,0.07918552036199095,0.029411764705882356,0.03619909502262444,0.04411764705882353,0.024886877828054297,0.00904977375565611,0.049773755656108594,0.032805429864253395,0.08031674208144797,0.06787330316742081,0.04411764705882353,0.03619909502262444,0.01809954751131222,0.08031674208144797,0.09841628959276018,0.0916289592760181,0.020361990950226245,0.023755656108597284
b1476,0.08116385911179172,0.05359877488514548,0.06125574272588055,0.06278713629402756,0.04594180704441042,0.04594180704441042,0.033690658499234305,0.03675344563552834,0.0888208269525268,0.06738131699846861,0.06431852986217458,0.08728943338437979,0.021439509954058196,0.10719754977029096,0.1332312404287902,0.10719754977029096,0.04594180704441042,0.03675344563552834
b1477,0.3485915492957746,0.2640845070422535,0.2183098591549296,0.4366197183098591,0.19014084507042253,0.2112676056338028,0.14084507042253522,0.1267605633802817,0.3415492957746479,0.3661971830985916,0.44014084507042256,0.545774647887324,0.11267605633802814,0.39436619718309857,0.4366197183098591,0.4049295774647888,0.2887323943661972,0.34507042253521125
b1478,0.13366336633663367,0.09702970297029703,0.11485148514851486,0.2207920792079208,0.16534653465346535,0.299009900990099,0.06732673267326733,0.05742574257425743,0.15346534653465346,0.21584158415841584,0.4900990099009901,0.8772277227722772,0.033663366336633666,0.17227722772277226,0.24059405940594056,0.2336633663366337,0.19504950495049506,0.4564356435643565
b1479,0.9110194460813199,0.6688273423688863,0.7371832645845608,1.033588685916323,0.6317030053034767,0.7961107837360047,0.6234531526222746,0.4802592810842664,1.0683559222156749,1.00530347672363,1.2787271655863288,1.4077784325279905,0.3176193282262817,1.0530347672362994,1.6393635827931643,1.1555686505598115,0.5380082498526813,0.7401296405421331
b1480,6.021897810218978,6.5036496350364965,6.9635036496350375,12.087591240875911,4.788321167883212,7.116788321167883,7.204379562043796,4.3941605839416065,7.45985401459854,13.036496350364963,13.854014598540148,19.48905109489051,3.671532846715329,15.927007299270072,19.817518248175183,19.33576642335766,5.9416058394160585,10.686131386861314
b1481,0.2790697674418605,0.2372093023255814,0.16279069767441862,0.25116279069767444,0.11162790697674417,0.16279069767441862,0.17209302325581394,0.1813953488372093,0.3813953488372093,0.3348837209302325,0.4418604651162791,0.7674418604651163,0.0372093023255814,0.2790697674418605,0.3767441860465116,0.3023255813953488,0.17674418604651165,0.2976744186046512
b1482,3.6844547563805103,3.0742459396751736,3.303944315545244,5.255220417633411,3.046403712296984,2.668213457076566,2.410672853828306,2.6310904872389798,4.6728538283062635,5.296983758700696,7.0278422273781915,9.183294663573086,1.4408352668213458,5.1809744779582365,7.2041763341067275,6.4292343387471,3.589327146171694,5.162412993039443
b1483,0.20086393088552915,0.14578833693304535,0.13822894168466526,0.23002159827213825,0.10367170626349892,0.09935205183585312,0.0939524838012959,0.0939524838012959,0.17386609071274298,0.1857451403887689,0.2570194384449244,0.3174946004319654,0.05183585313174946,0.21058315334773214,0.2710583153347732,0.23974082073434125,0.13390928725701945,0.15658747300215986
b1484,0.038539553752535496,0.01622718052738337,0.033468559837728194,0.0436105476673428,0.01622718052738337,0.015212981744421906,0.017241379310344827,0.02129817444219067,0.029411764705882356,0.032454361054766734,0.032454361054766734,0.04259634888438134,0.009127789046653144,0.031440162271805266,0.04766734279918864,0.030425963488843813,0.017241379310344827,0.03448275862068965
b1485,0.04799107142857143,0.026785714285714284,0.03125,0.04352678571428571,0.021205357142857144,0.014508928571428572,0.021205357142857144,0.018973214285714284,0.0234375,0.03125,0.0390625,0.049107142857142856,0.017857142857142856,0.03683035714285714,0.05245535714285714,0.04575892857142857,0.03683035714285714,0.03013392857142857
b1486,0.03228962818003914,0.016634050880626222,0.01467710371819961,0.0136986301369863,0.02054794520547945,0.00684931506849315,0.007827788649706456,0.008806262230919766,0.02348336594911937,0.005870841487279843,0.021526418786692758,0.03424657534246575,0.004892367906066536,0.0136986301369863,0.03131115459882583,0.02054794520547945,0.01467710371819961,0.017612524461839533
b1487,0.029677419354838714,0.016129032258064516,0.016129032258064516,0.02903225806451613,0.012258064516129031,0.017419354838709676,0.00967741935483871,0.0038709677419354843,0.017419354838709676,0.01935483870967742,0.02838709677419355,0.052258064516129035,0.007741935483870969,0.024516129032258062,0.030322580645161287,0.025806451612903226,0.01806451612903226,0.0232258064516129
b1488,0.022375215146299483,0.008605851979345954,0.005163511187607574,0.01721170395869191,0.010327022375215149,0.008605851979345954,0.0034423407917383822,0.0034423407917383822,0.012048192771084338,0.010327022375215149,0.024096385542168683,0.05163511187607573,0.005163511187607574,0.0189328743545611,0.02065404475043029,0.02065404475043029,0.024096385542168683,0.022375215146299483
b1489,0.06877865777407254,0.0358482701125469,0.032096706961233845,0.0566902876198416,0.03626511046269279,0.05502292621925802,0.028761984160066693,0.02542726135889954,0.05335556481867445,0.03751563151313047,0.06961233847436432,0.12588578574406006,0.01625677365568987,0.05585660691954981,0.09629012088370154,0.05919132972071696,0.03918299291371405,0.06711129637348895
