LINE 226 : 2020-10-01 18:27:15,648 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 939 : 2020-10-01 18:28:27,923 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:28,404 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210200&filename=OMIM_Disease..reports&backgroundType=OMIM_Disease HTTP/1.1" 200 3482
LINE 378 : 2020-10-01 18:28:28,411 [INFO    ] Save file of enrichment results: Job Id:0bb70f504f28afb09c8b7aacb31c0c2d
LINE 388 : 2020-10-01 18:28:28,632 [INFO    ] Done.

LINE 226 : 2020-10-01 18:28:28,641 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:28,857 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:28,862 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:29,319 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:28:29,430 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:28:29,430 [DEBUG   ] Start Enrichr using library: GO_Biological_Process_2018
LINE 370 : 2020-10-01 18:28:29,430 [INFO    ] Analysis name: , Enrichr Library: GO_Biological_Process_2018
LINE 226 : 2020-10-01 18:28:29,433 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:29,649 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:29,654 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:31,209 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 226 : 2020-10-01 18:28:32,217 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:32,433 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/export?userListId=30210201&filename=GO_Biological_Process_2018..reports&backgroundType=GO_Biological_Process_2018 HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:32,524 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:33,018 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210201&filename=GO_Biological_Process_2018..reports&backgroundType=GO_Biological_Process_2018 HTTP/1.1" 200 None
LINE 378 : 2020-10-01 18:28:33,581 [INFO    ] Save file of enrichment results: Job Id:89044b7fecd8f4deb9e8830540a056da
LINE 388 : 2020-10-01 18:28:34,142 [INFO    ] Done.

LINE 226 : 2020-10-01 18:28:34,151 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:34,366 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:34,371 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:34,840 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:28:34,956 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:28:34,956 [DEBUG   ] Start Enrichr using library: KEGG_2019_Human
LINE 370 : 2020-10-01 18:28:34,956 [INFO    ] Analysis name: , Enrichr Library: KEGG_2019_Human
LINE 226 : 2020-10-01 18:28:34,959 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:35,176 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:35,180 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:36,228 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 226 : 2020-10-01 18:28:37,236 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:37,452 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/export?userListId=30210202&filename=KEGG_2019_Human..reports&backgroundType=KEGG_2019_Human HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:37,457 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:37,936 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210202&filename=KEGG_2019_Human..reports&backgroundType=KEGG_2019_Human HTTP/1.1" 200 None
LINE 378 : 2020-10-01 18:28:38,050 [INFO    ] Save file of enrichment results: Job Id:579850a9be59a4c81b417ee3b854d167
LINE 388 : 2020-10-01 18:28:38,421 [INFO    ] Done.

LINE 226 : 2020-10-01 18:28:38,431 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:38,647 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:38,652 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:39,119 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:28:39,243 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:28:39,243 [DEBUG   ] Start Enrichr using library: OMIM_Disease
LINE 370 : 2020-10-01 18:28:39,243 [INFO    ] Analysis name: , Enrichr Library: OMIM_Disease
LINE 226 : 2020-10-01 18:28:39,246 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:39,462 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:39,465 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:40,524 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 226 : 2020-10-01 18:28:41,532 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:41,748 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/export?userListId=30210203&filename=OMIM_Disease..reports&backgroundType=OMIM_Disease HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:41,753 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:42,257 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210203&filename=OMIM_Disease..reports&backgroundType=OMIM_Disease HTTP/1.1" 200 3763
LINE 378 : 2020-10-01 18:28:42,265 [INFO    ] Save file of enrichment results: Job Id:9d009f3b8de0c5fea3de064f91895606
LINE 387 : 2020-10-01 18:28:42,268 [WARNING ] Warning: No enrich terms using library OMIM_Disease when cutoff = 0.05
LINE 388 : 2020-10-01 18:28:42,269 [INFO    ] Done.

LINE 226 : 2020-10-01 18:28:42,304 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:42,521 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:42,526 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:42,995 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:28:43,110 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:28:43,111 [DEBUG   ] Start Enrichr using library: GO_Biological_Process_2018
LINE 370 : 2020-10-01 18:28:43,111 [INFO    ] Analysis name: , Enrichr Library: GO_Biological_Process_2018
LINE 226 : 2020-10-01 18:28:43,114 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:43,331 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:43,336 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:45,165 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 226 : 2020-10-01 18:28:46,174 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:46,390 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/export?userListId=30210204&filename=GO_Biological_Process_2018..reports&backgroundType=GO_Biological_Process_2018 HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:46,396 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:46,923 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210204&filename=GO_Biological_Process_2018..reports&backgroundType=GO_Biological_Process_2018 HTTP/1.1" 200 None
LINE 378 : 2020-10-01 18:28:47,503 [INFO    ] Save file of enrichment results: Job Id:88c08df1fd31666c2b682dac3cdb5502
LINE 388 : 2020-10-01 18:28:48,062 [INFO    ] Done.

LINE 226 : 2020-10-01 18:28:48,070 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:48,286 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:48,292 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:48,763 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:28:48,879 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:28:48,879 [DEBUG   ] Start Enrichr using library: KEGG_2019_Human
LINE 370 : 2020-10-01 18:28:48,879 [INFO    ] Analysis name: , Enrichr Library: KEGG_2019_Human
LINE 226 : 2020-10-01 18:28:48,882 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:49,098 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:49,101 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:50,305 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 226 : 2020-10-01 18:28:51,312 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:51,528 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/export?userListId=30210205&filename=KEGG_2019_Human..reports&backgroundType=KEGG_2019_Human HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:51,533 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:52,014 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210205&filename=KEGG_2019_Human..reports&backgroundType=KEGG_2019_Human HTTP/1.1" 200 None
LINE 378 : 2020-10-01 18:28:52,236 [INFO    ] Save file of enrichment results: Job Id:8317f64550ca47e81c410588a3a5d052
LINE 388 : 2020-10-01 18:28:52,595 [INFO    ] Done.

LINE 226 : 2020-10-01 18:28:52,603 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:52,819 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:52,824 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:53,298 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:28:53,413 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:28:53,414 [DEBUG   ] Start Enrichr using library: OMIM_Disease
LINE 370 : 2020-10-01 18:28:53,414 [INFO    ] Analysis name: , Enrichr Library: OMIM_Disease
LINE 226 : 2020-10-01 18:28:53,417 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:53,634 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:53,640 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:54,861 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 226 : 2020-10-01 18:28:55,872 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:56,087 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/export?userListId=30210206&filename=OMIM_Disease..reports&backgroundType=OMIM_Disease HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:56,091 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:56,589 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210206&filename=OMIM_Disease..reports&backgroundType=OMIM_Disease HTTP/1.1" 200 4397
LINE 378 : 2020-10-01 18:28:56,596 [INFO    ] Save file of enrichment results: Job Id:69e6a57d4850994acd2b1156f5473487
LINE 387 : 2020-10-01 18:28:56,602 [WARNING ] Warning: No enrich terms using library OMIM_Disease when cutoff = 0.05
LINE 388 : 2020-10-01 18:28:56,602 [INFO    ] Done.

LINE 226 : 2020-10-01 18:28:56,613 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:56,829 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:56,834 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:57,294 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:28:57,407 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:28:57,408 [DEBUG   ] Start Enrichr using library: GO_Biological_Process_2018
LINE 370 : 2020-10-01 18:28:57,408 [INFO    ] Analysis name: , Enrichr Library: GO_Biological_Process_2018
LINE 226 : 2020-10-01 18:28:57,411 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:28:57,628 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:28:57,633 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:28:59,374 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 226 : 2020-10-01 18:29:00,382 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:00,598 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/export?userListId=30210207&filename=GO_Biological_Process_2018..reports&backgroundType=GO_Biological_Process_2018 HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:00,604 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:01,133 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210207&filename=GO_Biological_Process_2018..reports&backgroundType=GO_Biological_Process_2018 HTTP/1.1" 200 None
LINE 378 : 2020-10-01 18:29:01,596 [INFO    ] Save file of enrichment results: Job Id:db407afdaa5d312dd900832857de40fc
LINE 387 : 2020-10-01 18:29:01,613 [WARNING ] Warning: No enrich terms using library GO_Biological_Process_2018 when cutoff = 0.05
LINE 388 : 2020-10-01 18:29:01,614 [INFO    ] Done.

LINE 226 : 2020-10-01 18:29:01,623 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:01,838 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:01,842 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:02,296 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:29:02,406 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:29:02,406 [DEBUG   ] Start Enrichr using library: KEGG_2019_Human
LINE 370 : 2020-10-01 18:29:02,406 [INFO    ] Analysis name: , Enrichr Library: KEGG_2019_Human
LINE 226 : 2020-10-01 18:29:02,409 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:02,625 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:02,628 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:03,783 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 226 : 2020-10-01 18:29:04,789 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:05,005 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/export?userListId=30210208&filename=KEGG_2019_Human..reports&backgroundType=KEGG_2019_Human HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:05,010 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:05,486 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210208&filename=KEGG_2019_Human..reports&backgroundType=KEGG_2019_Human HTTP/1.1" 200 None
LINE 378 : 2020-10-01 18:29:05,601 [INFO    ] Save file of enrichment results: Job Id:d91837c77ab2aabdd45354d2a8e72b0f
LINE 388 : 2020-10-01 18:29:05,833 [INFO    ] Done.

LINE 226 : 2020-10-01 18:29:05,840 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:06,055 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:06,058 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:06,513 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:29:06,625 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:29:06,625 [DEBUG   ] Start Enrichr using library: OMIM_Disease
LINE 370 : 2020-10-01 18:29:06,626 [INFO    ] Analysis name: , Enrichr Library: OMIM_Disease
LINE 226 : 2020-10-01 18:29:06,629 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:06,845 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:06,849 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:08,008 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 226 : 2020-10-01 18:29:09,014 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:09,230 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/export?userListId=30210210&filename=OMIM_Disease..reports&backgroundType=OMIM_Disease HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:09,235 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:09,728 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210210&filename=OMIM_Disease..reports&backgroundType=OMIM_Disease HTTP/1.1" 200 3208
LINE 378 : 2020-10-01 18:29:09,735 [INFO    ] Save file of enrichment results: Job Id:452dd34ccfcc0312a29d016ac2482f01
LINE 387 : 2020-10-01 18:29:09,739 [WARNING ] Warning: No enrich terms using library OMIM_Disease when cutoff = 0.05
LINE 388 : 2020-10-01 18:29:09,740 [INFO    ] Done.

LINE 226 : 2020-10-01 18:29:09,750 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:09,966 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:09,971 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:10,429 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:29:10,541 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:29:10,542 [DEBUG   ] Start Enrichr using library: GO_Biological_Process_2018
LINE 370 : 2020-10-01 18:29:10,542 [INFO    ] Analysis name: , Enrichr Library: GO_Biological_Process_2018
LINE 226 : 2020-10-01 18:29:10,545 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:10,762 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:10,767 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:12,322 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 226 : 2020-10-01 18:29:13,328 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:13,544 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/export?userListId=30210212&filename=GO_Biological_Process_2018..reports&backgroundType=GO_Biological_Process_2018 HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:13,550 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:14,122 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210212&filename=GO_Biological_Process_2018..reports&backgroundType=GO_Biological_Process_2018 HTTP/1.1" 200 None
LINE 378 : 2020-10-01 18:29:14,700 [INFO    ] Save file of enrichment results: Job Id:9ca0281abcbe25820ac037427ddec4fa
LINE 388 : 2020-10-01 18:29:15,337 [INFO    ] Done.

LINE 226 : 2020-10-01 18:29:15,346 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:15,561 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:15,567 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:16,036 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:29:16,152 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:29:16,153 [DEBUG   ] Start Enrichr using library: KEGG_2019_Human
LINE 370 : 2020-10-01 18:29:16,153 [INFO    ] Analysis name: , Enrichr Library: KEGG_2019_Human
LINE 226 : 2020-10-01 18:29:16,156 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:16,373 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:16,379 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:17,439 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 226 : 2020-10-01 18:29:18,447 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:18,663 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/export?userListId=30210213&filename=KEGG_2019_Human..reports&backgroundType=KEGG_2019_Human HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:18,669 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:19,162 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=30210213&filename=KEGG_2019_Human..reports&backgroundType=KEGG_2019_Human HTTP/1.1" 200 None
LINE 378 : 2020-10-01 18:29:19,281 [INFO    ] Save file of enrichment results: Job Id:fd437229d9a99eee3f54bac689c66830
LINE 388 : 2020-10-01 18:29:19,655 [INFO    ] Done.

LINE 226 : 2020-10-01 18:29:19,663 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:19,878 [DEBUG   ] http://amp.pharm.mssm.edu:80 "GET /Enrichr/datasetStatistics HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:19,882 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:20,334 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/datasetStatistics HTTP/1.1" 200 None
LINE 351 : 2020-10-01 18:29:20,447 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 369 : 2020-10-01 18:29:20,447 [DEBUG   ] Start Enrichr using library: OMIM_Disease
LINE 370 : 2020-10-01 18:29:20,447 [INFO    ] Analysis name: , Enrichr Library: OMIM_Disease
LINE 226 : 2020-10-01 18:29:20,451 [DEBUG   ] Starting new HTTP connection (1): amp.pharm.mssm.edu:80
LINE 433 : 2020-10-01 18:29:20,667 [DEBUG   ] http://amp.pharm.mssm.edu:80 "POST /Enrichr/addList HTTP/1.1" 307 171
LINE 939 : 2020-10-01 18:29:20,674 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 433 : 2020-10-01 18:29:21,719 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
